positive_score,negative_score,Polarity_Score,subjectivity_score,avg_senetence_length,Percentage_of_Complex_words,Fog_Index,avg_no_of_words_per_sentence,complex_Word_Count,word_count,syllable_count,personal_pronouns,avg_word_length,percentage_of_personal_pronouns,Percentage_of_complex_words_three_syllables
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
0,0,0.0,0.0,51,0.21153846153846154,20.484615384615385,52,52,52,87,2,5.4423076923076925,0.038461538461538464,0.15384615384615385
0,0,0.0,0.0,24,0.1111111111111111,9.644444444444446,27,27,27,33,1,4.037037037037037,0.037037037037037035,0.1111111111111111
2,0,0.99999950000025,0.09523809070294806,20,0.47619047619047616,8.19047619047619,21,21,21,45,0,5.809523809523809,0.0,0.42857142857142855
1,0,0.9999990000010001,0.04347825897920613,22,0.2608695652173913,8.904347826086957,23,23,23,45,1,5.217391304347826,0.043478260869565216,0.2608695652173913
1,2,-0.33333322222225925,-0.01886792417230332,52,0.3018867924528302,20.920754716981136,53,53,53,91,0,5.169811320754717,0.0,0.22641509433962265
1,0,0.9999990000010001,0.024999999375000016,39,0.15,15.66,40,40,40,58,0,4.525,0.0,0.15
0,0,0.0,0.0,42,0.2558139534883721,16.90232558139535,43,43,43,79,0,5.023255813953488,0.0,0.2558139534883721
1,0,0.9999990000010001,0.07142856632653098,13,0.2857142857142857,5.314285714285715,14,14,14,23,0,4.857142857142857,0.0,0.21428571428571427
3,0,0.9999996666667778,0.10344827229488716,28,0.27586206896551724,11.310344827586206,29,29,29,47,0,4.793103448275862,0.0,0.1724137931034483
0,1,-0.9999990000010001,-0.031249999023437534,31,0.3125,12.525,32,32,32,58,0,4.96875,0.0,0.28125
0,0,0.0,0.0,29,0.6,11.840000000000002,30,30,30,76,0,7.233333333333333,0.0,0.6
0,1,-0.9999990000010001,-0.06249999609375024,15,0.25,6.1000000000000005,16,16,16,28,0,5.625,0.0,0.25
13,1,0.8571427959183717,0.03934426216608439,296,0.4163934426229508,118.5665573770492,305,305,305,627,3,6.239344262295082,0.009836065573770493,0.33114754098360655
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
7,2,0.5555554938271674,0.024038461422892014,206,0.49038461538461536,82.59615384615385,208,208,208,453,2,6.3701923076923075,0.009615384615384616,0.4326923076923077
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
0,2,-0.99999950000025,-0.06451612695109267,28,0.16129032258064516,11.264516129032259,31,31,31,37,0,4.32258064516129,0.0,0.03225806451612903
16,1,0.8823528892733594,0.054151624353243236,273,0.36101083032490977,109.34440433212997,277,277,277,508,3,5.823104693140794,0.010830324909747292,0.23465703971119134
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
7,2,0.5555554938271674,0.023148148040980795,214,0.4861111111111111,85.79444444444445,216,216,216,470,2,6.351851851851852,0.009259259259259259,0.4305555555555556
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
3,0,0.9999996666667778,0.03370786478979927,88,0.25842696629213485,35.30337078651686,89,89,89,151,2,5.359550561797753,0.02247191011235955,0.21348314606741572
0,0,0.0,0.0,19,0.15,7.66,20,20,20,26,0,4.35,0.0,0.1
0,1,-0.9999990000010001,-0.045454543388429844,21,0.4090909090909091,8.563636363636364,22,22,22,36,0,5.454545454545454,0.0,0.22727272727272727
0,4,-0.9999997500000625,-0.1666666597222225,23,0.16666666666666666,9.266666666666667,24,24,24,32,0,4.625,0.0,0.08333333333333333
0,1,-0.9999990000010001,-0.1428571224489825,6,0.5714285714285714,2.6285714285714286,7,7,7,15,0,6.142857142857143,0.0,0.42857142857142855
1,0,0.9999990000010001,0.06666666222222252,14,0.2,5.68,15,15,15,24,0,4.533333333333333,0.0,0.2
2,0,0.99999950000025,0.06249999804687507,31,0.21875,12.4875,32,32,32,54,0,4.8125,0.0,0.15625
2,2,0.0,0.0,10,0.2727272727272727,4.109090909090909,11,11,11,19,0,4.545454545454546,0.0,0.18181818181818182
2,5,-0.4285713673469475,-0.09677419042663901,30,0.3548387096774194,12.141935483870968,31,31,31,56,0,5.451612903225806,0.0,0.22580645161290322
3,3,0.0,0.0,28,0.2413793103448276,11.296551724137933,29,29,29,45,0,4.206896551724138,0.0,0.1724137931034483
0,1,-0.9999990000010001,-0.045454543388429844,19,0.36363636363636365,7.745454545454546,22,22,22,33,0,4.7272727272727275,0.0,0.13636363636363635
1,0,0.9999990000010001,0.034482757431629055,28,0.27586206896551724,11.310344827586206,29,29,29,51,0,4.758620689655173,0.0,0.2413793103448276
0,1,-0.9999990000010001,-0.055555552469135974,17,0.2777777777777778,6.911111111111111,18,18,18,31,0,5.055555555555555,0.0,0.16666666666666666
0,2,-0.99999950000025,-0.06249999804687507,31,0.3125,12.525,32,32,32,61,0,5.25,0.0,0.25
1,0,0.9999990000010001,0.05882352595155729,16,0.23529411764705882,6.4941176470588236,17,17,17,32,0,5.411764705882353,0.0,0.17647058823529413
0,3,-0.9999996666667778,-0.0857142832653062,34,0.17142857142857143,13.668571428571429,35,35,35,59,0,5.085714285714285,0.0,0.14285714285714285
1,0,0.9999990000010001,0.03846153698224858,25,0.3076923076923077,10.123076923076923,26,26,26,43,0,4.923076923076923,0.0,0.23076923076923078
3,1,0.49999987500003124,0.07407407133058995,26,0.2962962962962963,10.518518518518519,27,27,27,44,0,5.074074074074074,0.0,0.2222222222222222
0,0,0.0,0.0,34,0.34285714285714286,13.737142857142857,35,35,35,62,0,5.2,0.0,0.22857142857142856
0,0,0.0,0.0,22,0.21739130434782608,8.88695652173913,23,23,23,37,0,4.956521739130435,0.0,0.17391304347826086
0,0,0.0,0.0,33,0.3235294117647059,13.329411764705881,34,34,34,63,0,5.029411764705882,0.0,0.29411764705882354
1,0,0.9999990000010001,0.07692307100591762,12,0.23076923076923078,4.892307692307693,13,13,13,23,0,5.0,0.0,0.23076923076923078
0,1,-0.9999990000010001,-0.04761904535147403,20,0.23809523809523808,8.095238095238095,21,21,21,34,0,4.666666666666667,0.0,0.19047619047619047
0,2,-0.99999950000025,-0.12499999218750048,15,0.25,6.1000000000000005,16,16,16,27,0,4.375,0.0,0.1875
2,4,-0.33333327777778704,-0.0476190464852608,41,0.30952380952380953,16.523809523809526,42,42,42,76,0,5.023809523809524,0.0,0.23809523809523808
0,1,-0.9999990000010001,-0.028571427755102068,34,0.3142857142857143,13.725714285714288,35,35,35,63,0,5.314285714285714,0.0,0.3142857142857143
0,1,-0.9999990000010001,-0.04347825897920613,22,0.30434782608695654,8.921739130434784,23,23,23,42,0,5.869565217391305,0.0,0.2608695652173913
0,0,0.0,0.0,1,0.0,0.4,2,2,2,2,0,3.0,0.0,0.0
1,0,0.9999990000010001,0.04999999750000012,19,0.3,7.720000000000001,20,20,20,37,0,5.6,0.0,0.25
1,1,0.0,0.0,21,0.3181818181818182,8.527272727272727,22,22,22,36,0,5.136363636363637,0.0,0.18181818181818182
0,2,-0.99999950000025,-0.08695651795841226,22,0.30434782608695654,8.921739130434784,23,23,23,44,0,5.6521739130434785,0.0,0.30434782608695654
0,0,0.0,0.0,30,0.1935483870967742,12.07741935483871,31,31,31,51,0,4.935483870967742,0.0,0.12903225806451613
2,4,-0.33333327777778704,-0.05555555401234573,35,0.19444444444444445,14.077777777777778,36,36,36,59,0,4.777777777777778,0.0,0.16666666666666666
0,1,-0.9999990000010001,-0.04999999750000012,19,0.25,7.7,20,20,20,35,0,5.1,0.0,0.2
0,1,-0.9999990000010001,-0.027027026296566857,32,0.24324324324324326,12.897297297297298,37,37,37,62,0,4.621621621621622,0.0,0.24324324324324326
0,2,-0.99999950000025,-0.09999999500000024,19,0.25,7.7,20,20,20,33,0,4.8,0.0,0.15
0,0,0.0,0.0,11,0.25,4.5,12,12,12,20,0,5.083333333333333,0.0,0.08333333333333333
1,0,0.9999990000010001,0.028571427755102068,34,0.37142857142857144,13.74857142857143,35,35,35,71,0,5.571428571428571,0.0,0.3142857142857143
2,3,-0.199999960000008,-0.037037035665294975,26,0.3333333333333333,10.533333333333333,27,27,27,52,0,5.074074074074074,0.0,0.2962962962962963
3,0,0.9999996666667778,0.14999999250000037,19,0.35,7.740000000000001,20,20,20,37,0,4.9,0.0,0.3
1,1,0.0,0.0,40,0.34146341463414637,16.13658536585366,41,41,41,76,0,5.219512195121951,0.0,0.24390243902439024
3,2,0.199999960000008,0.031249999023437534,31,0.1875,12.475000000000001,32,32,32,49,0,4.1875,0.0,0.1875
1,6,-0.7142856122449125,-0.15624999511718765,29,0.28125,11.7125,32,32,32,52,0,4.78125,0.0,0.15625
1,0,0.9999990000010001,0.04999999750000012,19,0.05,7.620000000000001,20,20,20,26,0,3.9,0.0,0.05
1,1,0.0,0.0,16,0.4117647058823529,6.564705882352941,17,17,17,30,0,5.0,0.0,0.23529411764705882
0,0,0.0,0.0,14,0.3333333333333333,5.733333333333334,15,15,15,28,0,5.466666666666667,0.0,0.3333333333333333
1,3,-0.49999987500003124,-0.04444444345679015,43,0.28888888888888886,17.31555555555556,45,45,45,74,0,5.0,0.0,0.17777777777777778
0,1,-0.9999990000010001,-0.033333332222222255,29,0.26666666666666666,11.706666666666667,30,30,30,53,1,4.766666666666667,0.03333333333333333,0.26666666666666666
1,2,-0.33333322222225925,-0.034482757431629055,26,0.27586206896551724,10.510344827586207,29,29,29,52,0,5.241379310344827,0.0,0.2413793103448276
2,1,0.33333322222225925,0.026315788781163457,36,0.3157894736842105,14.526315789473685,38,38,38,60,0,4.552631578947368,0.0,0.2894736842105263
3,0,0.9999996666667778,0.14999999250000037,19,0.2,7.68,20,20,20,30,0,5.1,0.0,0.1
0,3,-0.9999996666667778,-0.08823529152249143,31,0.29411764705882354,12.51764705882353,34,34,34,58,1,5.029411764705882,0.029411764705882353,0.2647058823529412
6,1,0.7142856122449125,0.11363636105371908,41,0.18181818181818182,16.472727272727273,44,44,44,61,0,3.8636363636363638,0.0,0.09090909090909091
0,0,0.0,0.0,16,0.17647058823529413,6.470588235294118,17,17,17,22,0,4.0,0.0,0.0
2,1,0.33333322222225925,0.023255813412655504,42,0.11627906976744186,16.846511627906978,43,43,43,58,0,3.9302325581395348,0.0,0.023255813953488372
0,0,0.0,0.0,36,0.3888888888888889,14.555555555555555,36,36,36,87,0,7.027777777777778,0.0,0.3333333333333333
6,2,0.4999999375000079,0.03333333305555556,118,0.36666666666666664,47.346666666666664,120,120,120,231,0,5.833333333333333,0.0,0.30833333333333335
8,0,0.9999998750000157,0.056737588250088025,138,0.44680851063829785,55.378723404255325,141,141,141,299,3,6.553191489361702,0.02127659574468085,0.3475177304964539
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
0,0,0.0,0.0,12,0.16666666666666666,4.866666666666667,12,12,12,20,0,4.416666666666667,0.0,0.16666666666666666
7,2,0.5555554938271674,0.024390243783462225,203,0.4975609756097561,81.39902439024391,205,205,205,449,2,6.404878048780488,0.00975609756097561,0.43902439024390244
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
0,0,0.0,0.0,31,0.16129032258064516,12.464516129032258,31,31,31,45,1,4.580645161290323,0.03225806451612903,0.0967741935483871
0,0,0.0,0.0,18,0.2777777777777778,7.311111111111112,18,18,18,44,1,6.944444444444445,0.05555555555555555,0.2777777777777778
1,1,0.0,0.0,36,0.13513513513513514,14.454054054054055,37,37,37,51,2,4.486486486486487,0.05405405405405406,0.05405405405405406
1,0,0.9999990000010001,0.041666664930555625,23,0.16666666666666666,9.266666666666667,24,24,24,33,0,4.0,0.0,0.125
2,2,0.0,0.0,27,0.32142857142857145,10.92857142857143,28,28,28,52,1,5.357142857142857,0.03571428571428571,0.25
1,0,0.9999990000010001,0.09090908264462885,10,0.36363636363636365,4.1454545454545455,11,11,11,23,0,5.454545454545454,0.0,0.36363636363636365
1,4,-0.599999880000024,-0.09677419042663901,30,0.25806451612903225,12.103225806451613,31,31,31,47,0,4.806451612903226,0.0,0.16129032258064516
1,0,0.9999990000010001,0.022222221728395074,44,0.26666666666666666,17.706666666666667,45,45,45,75,0,4.7555555555555555,0.0,0.2222222222222222
0,0,0.0,0.0,21,0.18181818181818182,8.472727272727274,22,22,22,30,0,4.5,0.0,0.09090909090909091
0,0,0.0,0.0,17,0.2222222222222222,6.888888888888889,18,18,18,34,0,5.611111111111111,0.0,0.2222222222222222
0,1,-0.9999990000010001,-0.07142856632653098,13,0.2857142857142857,5.314285714285715,14,14,14,25,0,5.142857142857143,0.0,0.2857142857142857
0,0,0.0,0.0,20,0.19047619047619047,8.076190476190476,21,21,21,31,0,4.428571428571429,0.0,0.14285714285714285
2,1,0.33333322222225925,0.045454543388429844,21,0.2727272727272727,8.50909090909091,22,22,22,39,0,4.909090909090909,0.0,0.22727272727272727
5,0,0.99999980000004,0.1388888850308643,35,0.19444444444444445,14.077777777777778,36,36,36,52,0,4.222222222222222,0.0,0.1388888888888889
3,1,0.49999987500003124,0.04444444345679015,44,0.13333333333333333,17.653333333333332,45,45,45,67,1,4.088888888888889,0.022222222222222223,0.13333333333333333
3,0,0.9999996666667778,0.14285713605442207,20,0.42857142857142855,8.17142857142857,21,21,21,41,0,5.571428571428571,0.0,0.2857142857142857
2,0,0.99999950000025,0.11764705190311459,16,0.29411764705882354,6.517647058823529,17,17,17,30,0,4.764705882352941,0.0,0.29411764705882354
1,1,0.0,0.0,14,0.26666666666666666,5.706666666666667,15,15,15,30,0,5.466666666666667,0.0,0.26666666666666666
0,0,0.0,0.0,13,0.07142857142857142,5.228571428571429,14,14,14,21,0,4.571428571428571,0.0,0.07142857142857142
2,0,0.99999950000025,0.04444444345679015,44,0.26666666666666666,17.706666666666667,45,45,45,72,0,4.7555555555555555,0.0,0.24444444444444444
0,0,0.0,0.0,17,0.2222222222222222,6.888888888888889,18,18,18,30,0,4.5,0.0,0.2222222222222222
1,0,0.9999990000010001,0.07692307100591762,12,0.15384615384615385,4.861538461538462,13,13,13,21,0,4.384615384615385,0.0,0.15384615384615385
0,0,0.0,0.0,11,0.16666666666666666,4.466666666666667,12,12,12,17,0,4.583333333333333,0.0,0.08333333333333333
1,0,0.9999990000010001,0.03999999840000006,24,0.28,9.712000000000002,25,25,25,42,0,5.24,0.0,0.16
4,2,0.33333327777778704,0.035087718682671604,56,0.21052631578947367,22.484210526315792,57,57,57,97,0,4.982456140350878,0.0,0.17543859649122806
0,1,-0.9999990000010001,-0.03999999840000006,24,0.28,9.712000000000002,25,25,25,44,0,5.32,0.0,0.28
1,0,0.9999990000010001,0.07692307100591762,12,0.15384615384615385,4.861538461538462,13,13,13,21,0,4.384615384615385,0.0,0.15384615384615385
2,1,0.33333322222225925,0.033333332222222255,29,0.4666666666666667,11.786666666666667,30,30,30,67,0,6.3,0.0,0.4
0,0,0.0,0.0,33,0.2857142857142857,13.314285714285715,35,35,35,51,0,4.571428571428571,0.0,0.22857142857142856
0,0,0.0,0.0,55,0.25,22.1,56,56,56,95,0,4.571428571428571,0.0,0.21428571428571427
6,1,0.7142856122449125,0.03968253936759889,122,0.35714285714285715,48.94285714285715,126,126,126,261,0,6.261904761904762,0.0,0.30952380952380953
2,0,0.99999950000025,0.13333332444444504,15,0.26666666666666666,6.106666666666667,15,15,15,25,0,5.266666666666667,0.0,0.2
0,0,0.0,0.0,17,0.4444444444444444,6.977777777777778,18,18,18,36,0,5.611111111111111,0.0,0.3888888888888889
8,0,0.9999998750000157,0.056737588250088025,138,0.44680851063829785,55.378723404255325,141,141,141,299,3,6.553191489361702,0.02127659574468085,0.3475177304964539
1,0,0.9999990000010001,0.06666666222222252,12,0.26666666666666666,4.906666666666667,15,15,15,32,2,6.866666666666666,0.13333333333333333,0.26666666666666666
1,0,0.9999990000010001,0.06666666222222252,15,0.13333333333333333,6.053333333333334,15,15,15,20,2,4.2,0.13333333333333333,0.06666666666666667
7,2,0.5555554938271674,0.02336448587212857,212,0.49065420560747663,84.996261682243,214,214,214,465,2,6.322429906542056,0.009345794392523364,0.42990654205607476
3,0,0.9999996666667778,0.2499999791666684,11,0.3333333333333333,4.533333333333334,12,12,12,20,0,5.333333333333333,0.0,0.25
0,0,0.0,0.0,11,0.18181818181818182,4.472727272727273,11,11,11,19,0,5.454545454545454,0.0,0.09090909090909091
3,0,0.9999996666667778,0.17647057785467188,16,0.23529411764705882,6.4941176470588236,17,17,17,26,0,4.705882352941177,0.0,0.17647058823529413
8,1,0.7777776913580343,0.028340080856922748,243,0.3522267206477733,97.34089068825911,247,247,247,487,9,6.153846153846154,0.03643724696356275,0.2631578947368421
0,1,-0.9999990000010001,-0.00970873776981808,99,0.32038834951456313,39.728155339805824,103,103,103,202,4,5.932038834951456,0.038834951456310676,0.24271844660194175
2,0,0.99999950000025,0.03846153772189351,51,0.4230769230769231,20.56923076923077,52,52,52,114,2,6.615384615384615,0.038461538461538464,0.28846153846153844
1,0,0.9999990000010001,0.03846153698224858,23,0.11538461538461539,9.246153846153847,26,26,26,27,0,3.8076923076923075,0.0,0.11538461538461539
0,0,0.0,0.0,14,0.26666666666666666,5.706666666666667,15,15,15,23,0,4.4,0.0,0.2
2,0,0.99999950000025,0.05882352768166096,33,0.20588235294117646,13.28235294117647,34,34,34,56,0,4.705882352941177,0.0,0.17647058823529413
2,0,0.99999950000025,0.09090908677685969,21,0.2727272727272727,8.50909090909091,22,22,22,42,0,5.636363636363637,0.0,0.2727272727272727
0,1,-0.9999990000010001,-0.09090908264462885,10,0.2727272727272727,4.109090909090909,11,11,11,16,0,4.7272727272727275,0.0,0.09090909090909091
0,0,0.0,0.0,40,0.0975609756097561,16.039024390243902,41,41,41,62,0,4.2439024390243905,0.0,0.07317073170731707
0,0,0.0,0.0,7,0.0,2.8000000000000003,8,8,8,7,0,2.75,0.0,0.0
0,0,0.0,0.0,26,0.27586206896551724,10.510344827586207,29,29,29,51,0,4.758620689655173,0.0,0.2413793103448276
0,0,0.0,0.0,51,0.3269230769230769,20.530769230769234,52,52,52,93,0,5.096153846153846,0.0,0.23076923076923078
0,1,-0.9999990000010001,-0.09999999000000101,9,0.5,3.8000000000000003,10,10,10,17,0,5.4,0.0,0.2
